median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id
14999,9,3,4,0.4444444,0.1111111,0.3333333,0.3333333,0.25,7,0.4285714,0.4285714,0,11540
14999,413,104,181,0.5084746,0.1162228,0.4237288,0.2953995,0.4143646,201,0.0995025,0.7114428,202,11541
14999,651,181,282,0.5053763,0.1443932,0.4639017,0.2304147,0.3475177,307,0.0814332,0.6840391,204,11542
14999,133,38,59,0.5338346,0.1052632,0.4586466,0.2481203,0.3389831,81,0.2716049,0.8024691,150,11543
43100,34544,8930,13965,0.5233036,0.2057087,0.4823703,0.1394743,0.3077694,15040,0.0714761,0.5862367,350,11544
35000,9095,2357,2470,0.4457394,0.3261132,0.3851567,0.0012095,0.0368421,2575,0.0407767,0.8900971,461,11545
23800,560,145,228,0.4982143,0.1625,0.4625,0.1928571,0.3289474,255,0.1058824,0.6784314,277,11546
19300,931,239,368,0.5499463,0.1428571,0.4167562,0.2696026,0.3233696,427,0.1381733,0.6908665,267,11547
14999,82,22,33,0.5121951,0.2560976,0.4512195,0.195122,0.3030303,40,0.175,0.725,138,11548
25200,193,55,84,0.5025907,0.1398964,0.4455959,0.2487047,0.3333333,94,0.106383,0.6914894,194,11549
14999,1019,274,430,0.5299313,0.1000981,0.4200196,0.3248283,0.3511628,506,0.1501976,0.6541502,173,11550
14999,134,23,44,0.4925373,0.0895522,0.3507463,0.4104478,0.4545455,57,0.2280702,0.7017544,238,11551
28500,310,90,121,0.516129,0.1774194,0.4032258,0.2645161,0.2479339,135,0.1037037,0.762963,221,11552
14999,20,7,10,0.55,0,0.4,0.5,0.3,13,0.2307692,0.8461538,0,11553
14999,930,262,392,0.5,0.1172043,0.4225806,0.3172043,0.3214286,460,0.1478261,0.6847826,191,11554
14999,63,18,30,0.4285714,0.047619,0.5079365,0.2539683,0.4,51,0.4117647,0.7254902,169,11555
14999,104,30,45,0.5192308,0.1346154,0.5384615,0.1923077,0.3111111,66,0.3181818,0.6363636,319,11556
16100,663,185,293,0.5279035,0.1493213,0.4434389,0.2564103,0.3549488,363,0.1928375,0.6997245,198,11557
14999,326,90,156,0.5276074,0.107362,0.4417178,0.3159509,0.4230769,180,0.1333333,0.6722222,163,11558
16300,1604,419,662,0.5436409,0.1334165,0.4245636,0.2967581,0.3519637,760,0.1289474,0.6868421,260,11559
18700,909,245,393,0.5346535,0.1276128,0.420242,0.3344334,0.3689567,442,0.1108597,0.6923077,207,11560
29600,1388,335,494,0.5201729,0.1801153,0.4481268,0.148415,0.2793522,553,0.1066908,0.5913201,249,11561
14999,73,22,27,0.3835616,0.0821918,0.5068493,0.1780822,0.1851852,37,0.2702703,0.8918919,0,11562
14999,67,17,27,0.5373134,0.1343284,0.3432836,0.2686567,0.3333333,33,0.1818182,0.8484848,131,11563
14999,231,60,98,0.5108225,0.0735931,0.4025974,0.3766234,0.3673469,148,0.3378378,0.6824324,192,11564
78800,68,20,20,0.5,0.1029412,0.5882353,0,0,20,0,1,0,11565
27700,1166,299,456,0.5531732,0.1363636,0.4073756,0.3138937,0.3245614,503,0.0934394,0.640159,244,11566
22300,1775,457,735,0.5211268,0.1492958,0.4309859,0.2676056,0.3578231,829,0.1133896,0.655006,254,11567
14999,103,29,45,0.4951456,0.1650485,0.3786408,0.2912621,0.3555556,64,0.296875,0.71875,142,11568
14999,103,26,39,0.4563107,0.223301,0.4271845,0.1650485,0.3333333,48,0.1875,0.75,200,11569
14999,214,47,75,0.5560748,0.1028037,0.3785047,0.364486,0.36,90,0.1666667,0.7222222,250,11570
14999,25,7,11,0.52,0.28,0.32,0.24,0.3636364,13,0.1538462,0.7692308,138,11571
101600,100,32,40,0.5,0.06,0.66,0.07,0.175,40,0,0.95,538,11572
14999,266,84,124,0.537594,0.1090226,0.4548872,0.2894737,0.3225806,144,0.1388889,0.6666667,190,11573
14999,95,28,44,0.5263158,0.1052632,0.5263158,0.2421053,0.3409091,60,0.2666667,0.6333333,225,11574
28900,1725,459,713,0.5234783,0.1286957,0.4202899,0.2805797,0.3352034,793,0.1008827,0.6645649,259,11575
15600,943,228,337,0.5482503,0.1537646,0.4220573,0.2036055,0.305638,403,0.1637717,0.662531,175,11576
14999,101,21,48,0.4356436,0.1287129,0.4059406,0.2574257,0.5416667,70,0.3142857,0.4857143,117,11577
14999,22,7,8,0.4545455,0.0909091,0.3181818,0.2727273,0.125,13,0.3846154,0.6923077,99,11578
14999,93,26,45,0.4731183,0.1612903,0.344086,0.3978495,0.4222222,66,0.3181818,0.5757576,225,11579
14999,31,8,11,0.516129,0.1935484,0.4193548,0.1612903,0.2727273,18,0.3888889,0.8888889,0,11580
14999,61,19,27,0.3934426,0.2295082,0.5737705,0.0983607,0.2962963,36,0.25,0.75,175,11581
14999,130,28,55,0.5769231,0.1461538,0.3538462,0.3,0.4545455,71,0.2253521,0.6056338,169,11582
14999,193,47,84,0.4766839,0.1709845,0.4352332,0.2227979,0.4285714,126,0.3333333,0.6349206,139,11583
14999,192,49,75,0.4791667,0.1927083,0.5052083,0.15625,0.32,104,0.2788462,0.7115385,181,11584
20400,602,160,250,0.5166113,0.141196,0.4335548,0.2425249,0.336,268,0.0671642,0.7350746,239,11585
16700,408,106,178,0.5367647,0.122549,0.4142157,0.2941176,0.3932584,221,0.1945701,0.60181,204,11586
84800,49,15,15,0.5510204,0.1632653,0.6122449,0,0,15,0,1,0,11587
52500,9,3,3,0.6666667,0.1111111,0.4444444,0.2222222,0,7,0.5714286,0.7142857,0,11588
15300,603,174,250,0.4925373,0.1243781,0.5107794,0.1791045,0.304,316,0.2088608,0.7056962,200,11589
14999,252,71,116,0.484127,0.1468254,0.5119048,0.218254,0.387931,136,0.1470588,0.6838235,143,11590
14999,51,14,22,0.372549,0.1372549,0.4705882,0.1764706,0.3636364,29,0.2413793,0.4137931,113,11591
14999,268,81,113,0.5149254,0.108209,0.4477612,0.238806,0.2831858,142,0.2042254,0.6830986,194,11592
71300,210,54,56,0.4809524,0.2,0.5238095,0,0,56,0,1,638,11593
22500,299,85,119,0.4849498,0.1772575,0.458194,0.1939799,0.2857143,128,0.0703125,0.7890625,263,11594
14999,186,54,77,0.4946237,0.1344086,0.483871,0.172043,0.2987013,105,0.2666667,0.5809524,181,11595
14999,625,155,239,0.4944,0.1232,0.4608,0.2512,0.334728,290,0.1758621,0.6827586,183,11596
24700,283,75,97,0.5088339,0.1130742,0.5441696,0.0388693,0.2061856,135,0.2814815,0.8592593,269,11597
14999,87,27,47,0.5172414,0.10344830000000001,0.3908046,0.4137931,0.4255319,61,0.2295082,0.5901639,144,11598
14999,221,62,105,0.5248869,0.0769231,0.3484163,0.3891403,0.4095238,129,0.1860465,0.6666667,209,11599
14999,69,16,29,0.4202899,0.1304348,0.4492754,0.1449275,0.3793103,33,0.1212121,0.8484848,200,11600
21800,623,149,265,0.5601926,0.1235955,0.4093098,0.3258427,0.4150943,298,0.1107383,0.590604,210,11601
29700,1286,325,555,0.5435459,0.1586314,0.4556765,0.2013997,0.3891892,613,0.0946166,0.588907,278,11602
14999,61,18,24,0.4262295,0.1967213,0.4754098,0.1311475,0.25,40,0.4,0.75,150,11603
23300,2909,743,1227,0.5424545,0.1344105,0.4046064,0.3179787,0.3814181,1369,0.1037253,0.6588751,283,11604
14999,8,3,4,0.375,0.125,0.5,0.375,0.25,5,0.2,0.8,0,11605
14999,14,3,4,0.5,0.2857143,0.3571429,0.0714286,0.25,4,0,1,188,11606
14999,212,58,99,0.4858491,0.0849057,0.4433962,0.3018868,0.4141414,115,0.1391304,0.626087,192,11607
14999,121,32,57,0.4628099,0.1570248,0.4628099,0.231405,0.4385965,72,0.2083333,0.6805556,188,11608
14999,368,84,130,0.5271739,0.2038043,0.4266304,0.1059783,0.3384615,141,0.0780142,0.5460993,149,11609
20300,444,118,177,0.4887387,0.1846847,0.4887387,0.1824324,0.3107345,207,0.1449275,0.705314,192,11610
14999,164,46,66,0.5243902,0.1280488,0.4573171,0.2134146,0.2727273,80,0.175,0.75,150,11611
14999,86,20,40,0.4651163,0.1162791,0.4767442,0.2209302,0.45,57,0.2982456,0.7719298,99,11612
16800,319,89,124,0.507837,0.1912226,0.507837,0.1410658,0.2741935,143,0.1328671,0.8321678,256,11613
23000,294,84,120,0.5238095,0.1904762,0.4897959,0.1666667,0.2833333,155,0.2258065,0.7290323,171,11614
17500,242,64,91,0.5041322,0.1528926,0.4297521,0.1487603,0.2857143,108,0.1574074,0.5833333,194,11615
14999,79,22,31,0.5316456,0.164557,0.4177215,0.2405063,0.2580645,45,0.3111111,0.7777778,113,11616
14999,119,33,65,0.4789916,0.1092437,0.394958,0.4369748,0.4769231,79,0.1772152,0.6962025,233,11617
14999,149,41,70,0.4899329,0.1342282,0.4630872,0.2885906,0.3857143,74,0.0540541,0.8108108,156,11618
15000,343,75,78,0.5072886,0.1836735,0.3411079,0.0174927,0.025641,90,0.1333333,0.5444444,99,11619
15200,286,80,120,0.5104895,0.1188811,0.4195804,0.2447552,0.325,144,0.1666667,0.6388889,225,11620
14999,272,72,131,0.5330882,0.1066176,0.4264706,0.3125,0.4351145,155,0.1548387,0.6387097,200,11621
14999,92,25,37,0.5,0.1413043,0.5108696,0.1413043,0.2972973,42,0.1190476,0.5714286,133,11622
14999,97,25,41,0.4329897,0.0824742,0.4948454,0.1649485,0.3658537,57,0.2807018,0.7192982,146,11623
19900,322,79,106,0.484472,0.1987578,0.4440994,0.0931677,0.2169811,122,0.1311475,0.7295082,198,11624
38800,61,20,31,0.442623,0.0163934,0.5737705,0.295082,0.2903226,96,0.6770833,0.3125,338,11625
14999,29,9,10,0.5172414,0.10344830000000001,0.5517241,0.10344830000000001,0.1,14,0.2857143,0.6428571,175,11626
17500,1371,365,571,0.5339168,0.1378556,0.4091904,0.2932166,0.3485114,678,0.1578171,0.6504425,218,11627
21300,517,152,197,0.4874275,0.1914894,0.5106383,0.1276596,0.213198,230,0.1434783,0.7043478,233,11628
14999,197,48,71,0.4771574,0.2182741,0.4365482,0.1675127,0.3239437,88,0.1931818,0.75,255,11629
17600,762,212,321,0.5288714,0.1351706,0.4199475,0.3044619,0.3208723,351,0.0854701,0.7037037,215,11630
15400,553,149,222,0.5424955,0.0958409,0.4285714,0.3725136,0.3243243,241,0.0788382,0.7178423,180,11631
14999,161,51,86,0.552795,0.0559006,0.4099379,0.4223602,0.4069767,140,0.3857143,0.7357143,147,11632
36600,856,225,274,0.5128505,0.2102804,0.521028,0.0303738,0.1569343,302,0.0927152,0.8311258,319,11633
14999,167,47,83,0.4670659,0.1497006,0.4011976,0.3712575,0.3975904,102,0.1862745,0.7058824,188,11634
14999,239,70,90,0.4853556,0.1757322,0.4895397,0.1464435,0.2222222,114,0.2105263,0.6754386,131,11635
14999,163,45,68,0.5582822,0.1349693,0.4233129,0.2638037,0.3382353,99,0.3131313,0.7676768,171,11636
49900,930,242,280,0.488172,0.1806452,0.4870968,0.0591398,0.1285714,294,0.047619,0.877551,327,11637
26500,1278,356,494,0.5266041,0.1416275,0.4937402,0.172144,0.2631579,602,0.179402,0.6495017,239,11638
14999,79,19,36,0.556962,0.1518987,0.4303797,0.3037975,0.4444444,47,0.2340426,0.6170213,100,11639
14999,230,62,111,0.5652174,0.1347826,0.4130435,0.3130435,0.4414414,122,0.0901639,0.6803279,234,11640
14999,233,67,102,0.5064378,0.1416309,0.3905579,0.2961373,0.3333333,117,0.1282051,0.7350427,265,11641
15000,669,193,304,0.5261584,0.1300448,0.4588939,0.2585949,0.3421053,362,0.160221,0.6464088,180,11642
19500,681,209,306,0.5433186,0.143906,0.4008811,0.3465492,0.3039216,364,0.1593407,0.6758242,234,11643
14999,160,43,71,0.49375,0.14375,0.4125,0.28125,0.3802817,86,0.1744186,0.7325581,99,11644
26100,976,267,382,0.505123,0.170082,0.4815574,0.1598361,0.2879581,464,0.1767241,0.7607759,244,11645
14999,205,54,91,0.5414634,0.1414634,0.4341463,0.2682927,0.3956044,134,0.3208955,0.5895522,148,11646
30500,7163,1795,2988,0.5401368,0.2095491,0.4126763,0.2314673,0.357095,3222,0.0726257,0.6095593,277,11647
19300,968,254,416,0.5433884,0.125,0.4049587,0.3202479,0.3701923,486,0.1440329,0.6358025,229,11648
14999,30,11,12,0.5,0.1666667,0.3666667,0.4,0.0833333,18,0.3333333,0.6111111,0,11649
24400,63,16,21,0.4603175,0.1587302,0.4603175,0.1269841,0.2380952,26,0.1923077,0.7307692,213,11650
42200,8751,1902,2967,0.4801737,0.2798537,0.4104674,0.1279854,0.2959218,3317,0.105517,0.5511004,320,11651
18800,178,54,74,0.4831461,0.1516854,0.4775281,0.2022472,0.2432432,83,0.1084337,0.7951807,206,11652
14999,48,14,25,0.5208333,0.0833333,0.5208333,0.3125,0.44,43,0.4186047,0.6511628,0,11653
25100,1131,291,454,0.5119363,0.1335102,0.4597701,0.2422635,0.3348018,552,0.1775362,0.6213768,239,11654
14999,80,22,40,0.6,0.1375,0.4375,0.325,0.4,49,0.1836735,0.6326531,146,11655
30700,1506,409,558,0.4900398,0.1666667,0.4960159,0.123506,0.2526882,654,0.146789,0.7217125,284,11656
28400,1784,444,711,0.5117713,0.1519058,0.4456278,0.1939462,0.3558368,913,0.2212486,0.592552,279,11657
51500,12287,3260,4430,0.503052,0.2015138,0.5208757,0.0575405,0.2076749,4574,0.0314823,0.6565369,347,11658
19000,578,148,217,0.532872,0.1487889,0.4134948,0.2785467,0.3179724,246,0.1178862,0.7886179,227,11659
14999,23,5,9,0.4782609,0.2608696,0.3478261,0.173913,0.4444444,19,0.5263158,0.4736842,0,11660
14999,73,17,26,0.5068493,0.1643836,0.3972603,0.1917808,0.3076923,57,0.5438596,0.4210526,275,11661
14999,274,67,77,0.4744526,0.270073,0.3759124,0.0364964,0.1168831,96,0.1979167,0.6041667,139,11662
14999,193,53,84,0.5233161,0.0984456,0.3782383,0.3056995,0.3690476,114,0.2631579,0.6578947,263,11663
30400,13131,3394,5133,0.5204478,0.1679232,0.4778768,0.1490366,0.3000195,6083,0.1561729,0.5977314,281,11664
14999,281,74,127,0.5053381,0.0818505,0.3807829,0.3274021,0.4094488,172,0.2616279,0.7034884,173,11665
26900,728,183,273,0.4917582,0.1456044,0.4258242,0.2637363,0.3223443,323,0.1547988,0.6904025,234,11666
14999,275,73,120,0.5309091,0.2181818,0.3963636,0.2509091,0.3916667,140,0.1428571,0.7714286,231,11667
14999,208,56,82,0.4903846,0.2019231,0.4134615,0.2596154,0.2926829,97,0.1546392,0.6597938,185,11668
14999,1171,320,505,0.5448335,0.0862511,0.3851409,0.3885568,0.3623762,569,0.112478,0.6467487,208,11669
14999,56,16,21,0.4821429,0.1964286,0.4464286,0.125,0.2380952,33,0.3636364,0.6666667,113,11670
14999,102,28,46,0.5098039,0.0980392,0.4803922,0.2254902,0.3478261,63,0.2698413,0.5873016,138,11671
14999,501,134,207,0.508982,0.1317365,0.4451098,0.2355289,0.32850240000000003,232,0.1077586,0.7284483,179,11672
14999,35,10,18,0.5142857,0.0857143,0.4857143,0.3428571,0.4444444,35,0.4857143,0.7428571,99,11673
14999,287,74,114,0.5052265,0.1707317,0.4878049,0.1533101,0.3157895,162,0.2962963,0.5987654,186,11674
14999,197,58,98,0.4771574,0.0761421,0.4263959,0.3553299,0.3979592,114,0.1403509,0.7280702,171,11675
85900,1325,350,495,0.5298113,0.1501887,0.5056604,0.1449057,0.230303,549,0.0983607,0.6502732,481,11676
50300,11824,3287,4943,0.5249493,0.1621279,0.4898512,0.2007781,0.293951,5416,0.0873338,0.6482644,344,11677
64600,1173,334,483,0.5089514,0.1756181,0.5098039,0.14833759999999999,0.2546584,543,0.1104972,0.5856354,476,11678
85000,1604,409,690,0.5180798,0.1739401,0.5112219,0.1633416,0.3217391,911,0.2425906,0.6103183,444,11680
98200,25042,6257,10345,0.5217634,0.2098874,0.5176903,0.1294226,0.2774287,11307,0.08508,0.5520474,550,11682
90400,3656,986,1517,0.5021882,0.1460613,0.5826039,0.1039387,0.2603823,1696,0.1055425,0.540684,723,11684
80900,1560,431,646,0.5134615,0.175641,0.5378205,0.1141026,0.25387,734,0.119891,0.5585831,513,11685
93800,1384,373,557,0.5108382,0.1437861,0.5057803,0.1604046,0.2621185,595,0.0638655,0.5092437,519,11686
72100,3567,918,1310,0.5200449,0.1665265,0.48388,0.1359686,0.2312977,1443,0.0921691,0.5932086,447,11688
74700,8304,2162,3143,0.5254094,0.1765414,0.482659,0.1543834,0.2659879,3744,0.1605235,0.6049679,489,11689
56300,1910,553,810,0.5167539,0.1596859,0.5298429,0.1764398,0.2641975,869,0.0678941,0.6444189,411,11690
29100,1255,351,532,0.52749,0.1721116,0.4780876,0.187251,0.2838346,564,0.0567376,0.6578014,347,11691
77700,1826,463,695,0.5443593,0.1763417,0.483023,0.1161008,0.2589928,794,0.1246851,0.5352645,485,11695
81400,2558,657,1068,0.5414386,0.1841282,0.4710711,0.1497263,0.3258427,1169,0.0863986,0.5175364,535,11698
90900,22430,5327,8391,0.5395898,0.256041,0.4558181,0.1452073,0.2736265,8841,0.0508992,0.6316028,595,11699
86600,15743,4032,6176,0.5266468,0.1730293,0.4983167,0.1531474,0.2786593,8201,0.2469211,0.6262651,530,11700
63200,1859,489,747,0.5411512,0.1861216,0.4809037,0.1452394,0.3038822,833,0.1032413,0.6470588,350,11701
88900,12183,3159,5173,0.5267996,0.1673644,0.5383731,0.1305097,0.3083317,5718,0.095313,0.547744,553,11702
57500,1246,330,456,0.5457464,0.1861958,0.475923,0.1308186,0.2412281,532,0.1428571,0.6578947,388,11703
67100,4633,1279,1903,0.5333477,0.174401,0.4932009,0.157997,0.2779821,2103,0.0951022,0.5891583,412,11704
78900,1211,334,477,0.5284889,0.1544178,0.5177539,0.1494633,0.2327044,539,0.1150278,0.6567718,540,11706
82800,1654,401,672,0.5501814,0.1723096,0.4957678,0.1638452,0.3184524,837,0.1971326,0.60454,500,11707
97400,2032,484,963,0.5300197,0.1633858,0.5374016,0.1658465,0.3852544,1550,0.3787097,0.5232258,512,11710
92800,4654,1237,1790,0.5094542,0.1798453,0.5537172,0.1093683,0.2329609,1910,0.0628272,0.6858639,629,11712
76900,1717,457,659,0.5195108,0.1974374,0.4828189,0.1252184,0.2594841,749,0.1201602,0.5393858,457,11713
78900,3967,363,886,0.4940761,0.6997731,0.1877993,0.047391,0.1997743,1066,0.1688555,0.4737336,917,11714
93600,2516,681,928,0.5023847,0.1780604,0.518283,0.0898251,0.1982759,1041,0.1085495,0.5975024,605,11716
89700,11249,3073,4374,0.5219131,0.1770824,0.5236021,0.1119211,0.2251943,4719,0.0731087,0.5780886,539,11717
75000,3081,760,1163,0.5017851,0.157741,0.4917235,0.1655307,0.2734308,1293,0.1005414,0.5197216,502,11719
76600,1055,285,428,0.4957346,0.1696682,0.5327014,0.1364929,0.2453271,456,0.0614035,0.6491228,534,11720
46100,1041,259,395,0.5206532,0.1661864,0.4649376,0.1834774,0.3012658,488,0.1905738,0.6454918,339,11721
71400,1735,464,646,0.5072046,0.1706052,0.4737752,0.1342939,0.2244582,691,0.065123,0.6729378,431,11722
93400,2783,783,1210,0.5465325,0.1185771,0.4771829,0.2648221,0.3140496,1758,0.3117179,0.6336746,500,11723
50900,1122,301,472,0.5427807,0.1622103,0.469697,0.1755793,0.315678,532,0.112782,0.6240602,382,11724
90700,7298,2009,2579,0.5265826,0.1538778,0.5391888,0.1470266,0.1760372,2771,0.0692891,0.8437387,691,11725
252200,759,208,298,0.5256917,0.1238472,0.513834,0.2305665,0.2651007,379,0.2137203,0.828496,616,11726
66800,1371,382,473,0.4872356,0.186725,0.5207877,0.1276441,0.1818182,498,0.0502008,0.8815261,415,11728
90500,2530,729,967,0.5225296,0.1521739,0.5201581,0.1750988,0.2057911,1003,0.0358923,0.7477567,570,11729
500001,1716,482,534,0.506993,0.1981352,0.5681818,0.0897436,0.073033699999999993,582,0.0824742,0.9639175,1001,11730
127000,700,181,261,0.4857143,0.1885714,0.5871429,0.0685714,0.2337165,274,0.0474453,0.7226277,716,11731
80300,16799,3584,6871,0.5512233,0.1728079,0.4759212,0.1607834,0.4127492,7692,0.1067343,0.3191628,596,11733
54300,37986,8183,15731,0.5280893,0.1716948,0.4780445,0.1917549,0.4062679,21626,0.2725886,0.3952187,517,11734
80600,9205,2433,3622,0.5238457,0.1456817,0.5062466,0.1792504,0.2846494,3756,0.0356763,0.7587859,533,11735
14999,1150,346,498,0.5347826,0.1408696,0.4895652,0.2591304,0.2871486,498,0,0.6807229,324,11736
84800,1160,311,424,0.4965517,0.1818966,0.5086207,0.1215517,0.2122642,496,0.1451613,0.8024194,648,11740
81100,6774,1863,2688,0.5259817,0.1640094,0.5417774,0.1426041,0.2637649,2765,0.0278481,0.717179,496,11741
87100,3815,1046,1188,0.5003932,0.1496723,0.5593709,0.0225426,0.0900673,1215,0.0222222,0.9761317,801,11747
77400,12603,3531,4679,0.5169404,0.1781322,0.5325716,0.1463144,0.2068818,4789,0.0229693,0.7057841,471,11749
90500,5672,1502,1950,0.5195698,0.1852962,0.5273272,0.1212976,0.1912821,2015,0.0322581,0.8263027,522,11752
71800,2973,753,1011,0.5163135,0.180962,0.4968046,0.1089808,0.2047478,1062,0.0480226,0.7721281,509,11754
78500,5120,1380,1835,0.5125,0.1869141,0.5300781,0.1373047,0.2038147,1860,0.0134409,0.7849462,449,11755
130900,890,255,330,0.5168539,0.1213483,0.5595506,0.1089888,0.1878788,348,0.0517241,0.7931034,665,11758
81800,4341,1148,1784,0.5293711,0.1605621,0.5408892,0.1478922,0.3043722,1897,0.0595677,0.6615709,617,11761
122700,851,241,354,0.5358402,0.1175088,0.5405405,0.1703878,0.2740113,370,0.0432432,0.7432432,633,11764
34400,18942,4640,6725,0.5309893,0.1924823,0.4519586,0.1529933,0.2679554,7142,0.058387,0.6846822,424,11766
77300,11429,2950,3814,0.5073935,0.2163794,0.5287427,0.0565229,0.1735711,4007,0.0481657,0.7169953,545,11769
61800,4441,1187,1636,0.5185769,0.1751858,0.4935825,0.1571718,0.2377751,1761,0.0709824,0.6666667,498,11771
77300,9835,2596,3840,0.5291307,0.1541434,0.5025928,0.1847483,0.2835937,4056,0.0532544,0.7327416,483,11772
21500,87492,19096,26626,0.5244708,0.2286723,0.4348398,0.0840305,0.2355968,30138,0.1165306,0.6066096,416,11775
81900,4426,1150,1577,0.5377316,0.1513782,0.4914144,0.1888839,0.2232086,1859,0.1516945,0.7708445,555,11777
55000,7686,2013,2871,0.5226386,0.1710903,0.4910226,0.172001,0.2486938,3046,0.0574524,0.716021,471,11779
50700,1611,469,1118,0.6368715,0.0031037,0.0968343,0.9000621,0.5733453,1242,0.099839,0.6022544,190,11780
32100,1396,374,925,0.6468481,0.0329513,0.2005731,0.743553,0.5859459,1045,0.1148325,0.2066986,147,11781
61900,1526,361,476,0.5183486,0.1939712,0.5072084,0.1343381,0.2016807,501,0.0499002,0.7764471,489,11785
59400,6155,1589,2069,0.5210398,0.2006499,0.4947197,0.0995938,0.181247,2177,0.0496096,0.7942122,506,11788
62400,5601,1445,2260,0.5240136,0.1712194,0.5272273,0.1314051,0.2969027,2420,0.0661157,0.6016529,474,11790
63900,2046,525,600,0.5117302,0.2258065,0.5058651,0.0640274,0.1033333,623,0.0369181,0.9309791,563,11796
78700,15289,3814,6399,0.5315586,0.1673752,0.5186081,0.1620119,0.33599,6734,0.0497475,0.6204336,554,11797
75300,412,116,165,0.5048544,0.1553398,0.5242718,0.1674757,0.2121212,187,0.1176471,0.7005348,508,11800
83900,4492,1155,1371,0.5022262,0.2154942,0.5140249,0.0454141,0.1239971,1425,0.0378947,0.9192982,758,11801
54700,8030,2426,5453,0.6455791,0.0033624,0.0880448,0.9070984,0.543554,6077,0.1026822,0.3513247,263,11804
79800,3316,938,1208,0.5126659,0.1685766,0.5322678,0.1320869,0.1895695,1236,0.0226537,0.8260518,508,11807
90900,2157,568,719,0.4918869,0.1988873,0.5391748,0.1043115,0.1682893,755,0.0476821,0.5205298,619,11815
86300,73552,16381,27210,0.5466065,0.1906542,0.5185991,0.1150886,0.3506064,28987,0.0613033,0.4317108,575,11816
97100,8388,2284,3138,0.5166905,0.1870529,0.5566285,0.0953743,0.22116,3224,0.0266749,0.6674938,620,11819
69300,4583,1193,1667,0.5219289,0.1924504,0.4800349,0.1385555,0.2255549,1750,0.0474286,0.6348571,506,11821
67700,1571,430,550,0.5175048,0.1483132,0.4837683,0.1998727,0.1872727,578,0.0484429,0.8200692,439,11823
54100,1487,342,440,0.5016812,0.2178884,0.4976463,0.0961668,0.1704545,469,0.0618337,0.803838,552,11825
